gene_id	dispersion
Smp_017750	0.00161499056962521
Smp_017830	0.00223284449925447
Smp_017860	0.0052947008578212
Smp_017870	0.00430807933393005
Smp_017880	0.00742651959349513
Smp_017890	0.00212867898367346
Smp_017990	0.00428734377390695
Smp_018010	0.00170625945006115
Smp_018020	0.00348420480473749
Smp_018030	0.00199177504804175
Smp_018160	0.00285928182488281
Smp_018170	0.00750438884942447
Smp_018210	0.00387293953339846
Smp_018220	0.00198224104311798
Smp_018240	0.00242735719197445
Smp_018250	0.0095869146072417
Smp_018260	0.00138760661776346
Smp_018280	0.000926298605168761
Smp_018290	0.00639152166574037
Smp_018310	0.00432629507733856
Smp_018360	0.00198709159606239
Smp_018400	0.00281115639428112
Smp_018430	0.00515507302532887
Smp_018440	0.0250173321560505
Smp_018460	0.00148917979208365
Smp_018500	0.0133410286281255
Smp_018530	0.0025004901644619
Smp_018550	0.00165242202343122
Smp_018570	0.0065363926956617
Smp_018580	0.00444430003144986
Smp_018590	0.0640835617267469
Smp_018610	0.00173206811767941
Smp_018620	0.0020777449536263
Smp_018640	0.0037374513128914
Smp_018680	0.0037287930959857
Smp_018710	0.00171112833202454
Smp_018760	0.00217246528169343
Smp_018790	0.00891545677380852
Smp_018800	0.0580514469748021
Smp_018870	0.00598082841285673
Smp_018880	0.409633995262875
Smp_018930	0.00837596097068611
Smp_018940	0.0166555496832985
Smp_018950	0.00395197437496667
Smp_018980	0.014367800926829
Smp_018990	0.00326978651232719
Smp_019010	0.0019793646232786
Smp_019030	0.0288167844362173
Smp_019040	0.00280536075861562
Smp_019050	0.00354100246202461
Smp_019060	0.00171084478776216
Smp_019100	0.00301772712428594
Smp_019130	0.00271268125410288
Smp_019170	0.00178663539154498
Smp_019190	0.00620469421090929
Smp_019260	0.00262516889524833
Smp_019280	0.0047855997433802
Smp_019310	0.0200912639062517
Smp_019340	0.0044785917114059
Smp_019350	0.00481122906263751
Smp_019380	0.00169193879764848
Smp_019430	0.00165992751287189
Smp_019440	0.00130601192384082
Smp_019460	0.553378029642569
Smp_019490	0.00341729545525855
Smp_019620	0.00170073415367537
Smp_019630	0.00386991010209389
Smp_019640	0.00360047601508478
Smp_019680	0.00451592251764206
Smp_019690	0.0036468979334936
Smp_019730	0.00250592421973888
Smp_019750	0.00753984268896339
Smp_019760	0.00516634907501375
Smp_019790	0.00147418462851699
Smp_019820	0.00377469022339756
Smp_019840	0.00259208800526421
Smp_019880	0.00157372117482117
Smp_019890	0.00160777563211221
Smp_019900	0.00219318558781075
Smp_019920	0.00264310267100059
Smp_019950	0.00621156587354365
Smp_019980	0.00362022184213397
Smp_019990	0.00419550651993736
Smp_020040	0.00178168332585955
Smp_020050	0.00140965105731708
Smp_020060	0.00156871475854573
Smp_020070	0.0104348460657609
Smp_020080	0.0230732497559051
Smp_020090	0.00700518971819386
Smp_020120	0.004891792435215
Smp_020130	0.00468885169443959
Smp_020200	0.00302771052445298
Smp_020220	0.0034121385926083
Smp_020270	0.00633980296571619
Smp_020300	0.00148176587652985
Smp_020340	0.00477034185676105
Smp_020370	0.00318439420436611
Smp_020400	0.00376601511438828
Smp_020450	0.00258717534481153
Smp_020480	0.00321330508587981
Smp_020540	0.0070706891882546
Smp_020550	0.00823132146525135
Smp_020590	0.00269841665662546
Smp_020760	0.00205015154079502
Smp_020770	0.00190172045881628
Smp_020800	0.00880809305199705
Smp_020920	0.0460533371105547
Smp_021040	0.0019059436823047
Smp_021060	0.0358200237445917
Smp_021070	0.0053406856793685
Smp_021080	0.00144270287954208
Smp_021100	0.00122086327133525
Smp_021130	0.00384342804991207
Smp_021140	0.00423974802483335
Smp_021160	0.00243941958714206
Smp_021170	0.00730305168808282
Smp_021220	0.0046608088671881
Smp_021290	0.00268589202108782
Smp_021300	0.00192441150470567
Smp_021330	0.00192625879682509
Smp_021340	0.00426218270171801
Smp_021370	0.00343342723969638
Smp_021390	0.00651509948868012
Smp_021460	0.146059667585475
Smp_021540	0.00435700644445226
Smp_021550	0.00376100003644722
Smp_021590	0.00560165967724284
Smp_021600	0.00809345097805074
Smp_021730	0.003345012395601
Smp_021750	0.00427263390805466
Smp_021760	0.0044599326323617
Smp_021790	0.00476616969429575
Smp_021800	0.00705907499407673
Smp_021830	0.00220623621794156
Smp_021910	0.0039196527899095
Smp_021920	0.0121663563995208
Smp_021960	0.00528953744862058
Smp_022020	0.00248906134228303
Smp_022070	0.0146412436844893
Smp_022090	0.00277765817094992
Smp_022110	0.00208665696446564
Smp_022130	0.00661294950198963
Smp_022140	0.00493542841190119
Smp_022170	0.00199995866269489
Smp_022320	0.0023382662033963
Smp_022330	0.00223152632565442
Smp_022340	0.00344811456675691
Smp_022400	0.00411100473986806
Smp_022430	0.00529044769596786
Smp_022450	0.0285164684178776
Smp_022470	0.00436747551809098
Smp_022500	0.00232116110653337
Smp_022540	0.00269387617790966
Smp_022570	0.00443251949207917
Smp_022640	0.00475636379558545
Smp_022660	0.0027865736348689
Smp_022700	0.0085520134528607
Smp_022740	0.038996243873792
Smp_022810	0.0039370669160727
Smp_022850	0.00178977631289387
Smp_022870	0.0220498840705986
Smp_022890	0.00692234273004669
Smp_022960	0.00329862334474116
Smp_022990	0.00250848824468889
Smp_023010	0.0155328121024075
Smp_023150	0.00206570795451033
Smp_023170	0.00207674600740106
Smp_023230	0.00166144841041661
Smp_023250	0.00162472613539094
Smp_023270	0.00327465981643894
Smp_023360	0.00313918804857639
Smp_023470	0.0170411605015481
Smp_023550	0.00398083759332924
Smp_023620	0.0021629818108293
Smp_023660	0.00265861827864151
Smp_023700	0.00188194028761198
Smp_023710	0.290370590871782
Smp_023840	0.0107436498289917
Smp_023930	0.00350950618727253
Smp_023940	0.0093770216943927
Smp_024000	0.00182599486271489
Smp_024010	0.0493356308256354
Smp_024030	0.00446141146011266
Smp_024110	0.00387950672297369
Smp_024120	0.00395383074731985
Smp_024140	0.0036930559230739
Smp_024150	0.00176771495948959
Smp_024180	0.00510299632734006
Smp_024240	0.0043214582645776
Smp_024360	0.00206448508312676
Smp_024370	0.0033651193662304
Smp_024380	0.00464029917553151
Smp_024390	0.00388488636900643
Smp_024490	0.00239963175625075
Smp_024500	0.0024456392341358
Smp_024520	0.00464650535655134
Smp_024580	0.00142730291842294
Smp_024590	0.00187860885972801
Smp_024660	0.00631389037358825
Smp_024800	0.00388496318755165
Smp_024820	0.00309051609010183
Smp_024850	0.0030746026637012
Smp_024860	0.0215245594544148
Smp_024870	0.0113890768079271
Smp_024880	0.00164575715083729
Smp_024900	0.0022399837089317
Smp_024930	0.012627346338025
Smp_024970	0.00281976810505287
Smp_025010	0.00242667082265053
Smp_025020	0.00172845164236162
Smp_025030	0.00770248789975405
Smp_025100	0.00370999524675946
Smp_025130	0.00733899693499353
Smp_025150	0.00163398162060096
Smp_025160	0.00252903538486801
Smp_025260	0.00331530665020627
Smp_025340	0.00157602974283423
Smp_025360	0.00351353154890198
Smp_025370	0.00958496724391095
Smp_025380	0.0133542857154363
Smp_025510	0.00140098608580441
Smp_025550	0.00244500777816099
Smp_025560	0.00691844689778765
Smp_025570	0.0017016891896369
