gene_id	Intercept	condition_cercaria_male_vs_cercaria_female	condition_cercaria_mixed_vs_cercaria_female	condition_egg_mixed_vs_cercaria_female	condition_juvenile_26d_female_vs_cercaria_female	condition_juvenile_26d_male_vs_cercaria_female	condition_miracidium_mixed_vs_cercaria_female	condition_schistosomulum_2d_female_vs_cercaria_female	condition_schistosomulum_2d_male_vs_cercaria_female	condition_schistosomulum_2d_mixed_vs_cercaria_female	condition_sporocyst_1d_mixed_vs_cercaria_female	condition_sporocyst_32d_female_vs_cercaria_female	condition_sporocyst_32d_male_vs_cercaria_female	condition_sporocyst_32d_mixed_vs_cercaria_female	condition_sporocyst_5d_mixed_vs_cercaria_female
Smp_000620	6.72534346966156	0.0917755556828529	0.0420367381042257	-0.0702274952099969	-3.16236472924678	-3.00424855154227	-0.736907155187932	0.686291639826504	0.664561658396324	0.843295404912778	0.851056147491658	-0.150857761515983	-0.0165277368347915	-0.683445900860211	-1.54308785028623
Smp_000630	9.10855443625178	0.0362273567598044	0.265048780426368	-0.366593701644883	-1.22952725537318	-1.29440045820382	0.600044630896614	-0.454550772769159	-0.548592274318412	-0.551308642001336	-0.722455657547233	-0.79186909627366	-1.01389416786973	-0.536912507071652	-1.09904952854535
Smp_000640	11.7222582322834	0.125432310374036	0.201682967867363	-1.14583607547939	-0.550291115853622	-0.551796203018172	0.544628728829947	-0.482213995545152	-0.320281717893725	-0.54807805340754	-0.634843548818609	-1.04036512365676	-1.23593347854713	-1.1642167945856	-1.11678002278053
Smp_000650	11.8291182240444	0.058088261035083	-0.0861253080213324	-0.00503869540813155	-0.552580537526148	-1.25983258604552	-0.9816306071128	-0.259815666000759	-0.421369645017709	-0.239351838556185	-0.734005630418705	-0.729675315878161	-0.775688832515409	-0.827678618887759	-1.09506540896037
Smp_000660	14.2331003691652	0.0955212567407538	0.0698510482941308	-2.14976128748342	-0.733215835349492	-0.309742457213898	-1.73985817465982	-1.21873853505465	-0.954527379895809	-1.5352328589993	-1.61662706316822	-3.45483295114041	-3.55143787149292	-3.33495189456517	-1.70764338018057
Smp_000670	11.5969272072544	-0.0664255148612631	-0.119611493374245	0.0939289845272575	0.607680048169948	0.724918750800678	-0.430793956831529	0.285964356604506	0.212358109202904	0.275877308730384	0.359720606970703	-0.151914080226547	0.0225775011623495	0.157413812577028	0.27862380984808
Smp_000680	10.9611202054895	-0.0556784841547048	-0.554234444641195	-2.68139365186179	-1.10480527730849	-0.899777050297923	-2.32313692016102	0.0563933159887572	0.281734598019286	-0.00807282069925591	-2.56291236410814	-1.65543667826779	-1.88170201179978	-2.27623680752803	-1.74831092468943
Smp_000690	7.13763482233053	0.159752709922287	0.618350047682472	0.693670456398185	-1.1586535179809	-1.38808316849035	-1.07546229223589	0.0124676286283605	-1.89567649008087	-0.670388418609096	1.88979931941951	-1.23455247458441	-0.650005160914948	-0.95410160465933	0.276144030845849
Smp_000700	11.2821031824174	-0.236099698130898	-0.154138614351772	0.428349966748503	0.38897722292401	0.527923023513659	-0.804438492324396	-0.341677915181638	-0.417687537768514	-0.366158109726248	-0.375418954631279	-0.322805186937408	-0.368497247292754	-0.165510840275409	0.0626632737697203
Smp_000710	11.1833593488562	-0.178081164656395	-0.0446154182075884	-0.564535010599168	0.110738080360777	0.145788138023327	-0.225193311041478	-0.127116856120147	-0.0131939227873056	-0.00160258451429312	-0.654144803785271	0.0093226130845378	-0.0800185056126963	-0.224374669869128	-0.413853296050338
Smp_000720	12.3226759422088	-0.155321582715071	-0.230284303413991	0.398464579770402	0.227194959170423	-0.285923839307351	0.432432854309479	-0.0479854436401088	-0.371064677632422	-0.0457958617094474	0.717750437537983	-0.0395985488564968	0.112218075035662	0.242302059359734	0.795322821937606
Smp_000740	13.6314697375602	-0.0375733430061188	-0.0331007280907626	-0.551777827606948	-0.0710499250965509	-0.0237964174501923	0.180277774907845	-0.373157317572353	-0.479036481526791	-0.425900674781446	0.169409329250927	-0.258850144940683	-0.122099274371634	-0.0432096883787392	-0.150430264591539
Smp_000755	12.1781386631855	0.0978461400619985	-0.1737707148521	-2.1696413765613	0.0902619118766502	-0.0453843968840883	-3.26802219865941	-0.156180927744904	-0.0190332105305125	-0.134524471147438	-2.37797074255418	-1.42454977045337	-1.23292535847071	-1.29101291936292	-1.79579058018316
Smp_000790	12.3630486104165	-0.0911202914616374	0.00338965415516915	-1.1604710789901	-1.12021078840907	-1.1592972535709	-2.73487752378111	-1.38782378295475	-1.62583241521181	-1.64419948522538	-3.30745444603397	-0.969289664281926	-1.03388843997925	-1.26104620868992	-3.07507188236766
Smp_000810	9.74601806439851	0.0267655689895401	-0.0257967388938387	0.427883010657535	0.251879774292045	0.242944077806115	1.82939387184935	0.739329577037116	1.09438219262946	0.866314555968635	0.437639663075184	1.01752040150929	1.00154002026835	0.945194205077567	0.412066700804245
Smp_000820	13.1797200529878	0.339095485714152	0.223373056161815	-3.90669387330922	-1.42579162118258	-0.400684403308116	-1.59224203820844	-1.44528804776224	-0.730513527487259	-1.59304198366824	-2.89231726574299	-2.27266565250238	-2.79934829062409	-2.83403273461586	-3.48535758320261
Smp_000830	5.39739419675972	-1.07955298015473	-0.762270915918528	1.56404247202657	-1.26340929356052	-0.0900476022608389	0.0457120693329987	1.31691004551157	0.999036307635575	1.21812165458378	-0.710871923783559	0.892637503019307	0.869725290371025	0.63709671007456	-1.4819190325212
Smp_000850	9.77401366117434	-0.294248357203296	-0.0590993793593402	1.70740266192514	1.59461851572757	1.84353589277552	1.65845887344683	1.15864321491715	0.983974689152121	1.14041264468069	1.6038013358494	1.28144261936686	1.37141350594611	1.38645147338652	2.28569053542106
Smp_000870	11.2279748266803	-0.238025389740858	-0.330864833280635	0.991335579921037	-1.61449043924594	-0.971171182017932	0.826518812957093	-1.23933613836297	-1.0408852124271	-1.19993133771328	0.412274217702092	-0.499290313179592	-0.514761627409514	-0.0634381678113856	0.366016299775525
Smp_000880	13.7680565171731	-0.398120586476973	0.123314736300453	-0.498038798592594	-0.569593013478031	-0.508422015216608	2.28683642691684	-1.50198121938683	-1.36732936367342	-1.57186897605932	0.310809029738953	0.642587888576684	0.591009262124568	0.649683220067938	-0.0600757639682141
Smp_000900	8.55869679198522	0.0122477159232023	0.128476657314684	0.794397982795315	1.49245614566256	0.0150022439295176	0.45759723116743	0.617357999146776	0.618231771849606	0.242474147332609	1.25348020147665	-0.650293362502578	-0.572157808110354	-0.409267922717057	0.693748785118033
Smp_000910	7.83990294463404	0.317011020862442	0.517933434760724	1.36700107329778	0.321374153066628	0.462516057627819	-0.647168707883227	-1.95559174752912	-1.73479301777285	-1.80808937718316	-3.05494175986067	-0.446265237769154	-0.622044255965296	-0.948992179054427	-2.74553032024871
Smp_000950	7.32383318921308	-0.799625961905915	-0.463920463419774	0.654452091728367	-1.52174602739707	-2.21461427194469	-0.451611250775915	-0.0930540582130837	0.260459023366977	-0.152742234967314	-2.02431347036359	2.69015526396543	2.81907968087299	1.94219019093556	-3.09909282081685
Smp_000980	12.6068605451247	-0.0572632740423856	0.0448612726160832	-0.561477424988131	-0.325247552908953	-0.292346007297239	0.803148199431771	-0.153470273577188	0.132356940583579	-0.10471225534456	-0.66414617437669	0.412455543539012	0.372589278154659	0.258339270673907	-0.222868506050565
Smp_000990	12.1250982669247	-0.144584170951183	0.059861374352571	0.859482061907456	-0.55461204369205	-0.557246648072383	-0.16446137553768	-0.301605166509744	-0.284911359937025	-0.268411666204758	-0.330209616554707	-0.649647209549338	-0.738641602760512	-0.609951515377575	-0.327901650853512
Smp_001000	10.7420992196908	0.238559553412566	-0.0185069844373373	-1.09371901561703	-0.953668426137001	0.0493661687824735	1.46574703110782	0.280866347785236	1.40751172340682	0.636473152999716	-0.542430339648512	0.242378084115433	-0.0483149004083071	-0.690664862490164	-1.77204437593762
Smp_001020	10.5042758260535	0.0402051348970093	0.270239059970043	-0.609502350216074	-1.63596979032775	-1.39388193815498	-0.33275606327527	-1.15362361609516	-1.0663263917815	-1.19426168362849	0.52253934290893	-0.893123550332164	-1.29728138021122	-0.681763501928976	1.03593162076709
Smp_001030	10.122053875895	-0.286967163032768	-0.0240660079497992	0.744546660592609	0.687188486081903	0.764067182581428	0.247645884432771	-0.23135447316719	0.00399554931923065	-0.153091728884475	-0.108671078304162	0.553907054761872	0.635922740168595	0.325959185508279	-0.000849059627543051
Smp_001040	12.7341736615355	0.0173601544166729	-0.131674909635001	0.00809239217017494	2.00350799841311	2.29042283267508	-0.523024722389502	1.25022306955294	1.54215975824369	1.35833135412209	0.380078447763617	0.345849527264413	0.503510229178954	0.27483830392337	0.371768603237929
Smp_001070	9.92378197449517	-0.258042184882148	-0.419422953441785	-1.85165419865441	-0.614829406472582	-0.269255952536696	-1.66430721214708	0.997686418760818	0.0647408306988211	0.343169125395892	-2.67525738317082	-1.59894937175177	-1.87699601931144	-2.12341412335461	-3.28487959303877
Smp_001080	11.6185774756398	0.257446566187894	0.301080399548238	-0.833446655014482	-1.32385325910103	-1.10051566225944	1.69611592851127	-2.0979017003459	-1.87138930003761	-2.20155348559677	-2.22877642095151	-1.88734313093468	-1.87389199225463	-2.45457938584403	-3.8369333476755
Smp_001090	11.1244653780246	-0.192110739185108	-0.04454374306918	0.581402686543208	-0.0185655922309872	-0.0206902715678928	0.151851203262904	0.188341445361737	0.00677317634544101	0.676816000641385	1.10049033632781	0.752122356735252	0.987608335444676	1.04973249492613	0.810630293472018
Smp_001095	10.1191556673385	-0.186260772522184	-0.101944634533791	0.474563499265159	0.066177270906064	-0.0634652317070695	0.206273335097247	0.512885602691316	0.236459753176672	0.411692345460927	0.800654167620027	0.228332895017069	0.386141396323116	0.428399883354051	0.518131307577528
Smp_001100	9.82114110628922	-0.927824033548745	0.0148438963433679	-2.88224991158749	3.5771574026668	3.77292766081655	-4.70973839733635	-2.5433419151374	-1.55777685383732	-2.44216514126716	-2.67691071138424	2.42123925721495	2.07487958008721	1.8529743290903	-0.698728684333052
Smp_001120	10.1855673884462	0.132663495591213	0.151334779248683	-0.77971627877083	-1.18997666034401	-1.13866772074717	0.429963307585625	-0.933884532577267	-0.441916880935265	-0.703013426688993	-0.380516738729848	-0.0949149089495248	-0.237878204032325	-0.505124363121066	-1.10798418638596
Smp_001160	8.32872371866848	0.164752139689928	0.137484004622118	1.28441964437548	0.479193765494852	0.280463722366978	-0.198444660443699	-1.95167319903179	-1.53948163708625	-1.80469079873133	-2.13909952059132	-0.482648259205321	-0.40656533809816	-0.609894030043357	-2.39091481801229
Smp_001170	12.6192183868107	0.118853379867918	-0.0662650716567852	1.14190038524656	0.227065324510477	0.15226199880295	1.09303629116683	0.545950198050141	0.391180216444387	0.515740098947874	1.65434443295632	0.503349209239005	0.723840197371519	1.03083096750946	1.3717848101323
Smp_001180	11.8607014539805	-0.171951230078546	-0.37868702914797	-0.433762496437935	0.203534139713244	0.0175797460640109	-0.659645172383473	0.212519737487925	-0.179282556245853	0.0906954908336385	-0.351293677005314	-0.0220511801938377	0.11639815629619	0.128000288160468	-0.0258161219986644
Smp_001210	8.36413206866084	-0.140785867227076	-0.29438485282852	4.06012615309386	1.65069068805161	1.11062995968213	3.62559988618449	1.09035349953455	0.965399243645304	0.955726658425349	2.57442746502963	2.43898865986634	2.38871887380027	2.38211358515528	3.9471197253611
Smp_001360	12.5522655074612	0.102429972682509	0.111189693869219	-0.121190761490493	-0.0423849262253219	-0.0344942013605769	1.66323426435275	0.196118206394861	0.556549096520533	0.247429371651851	0.948928459099658	-0.124673260255246	-0.137790733886617	0.196381801603886	0.755423724651979
Smp_001390	10.4665752198075	-0.125565641823694	-0.0852854603238746	-0.00786792580102416	0.689848903882587	0.860122924840005	-0.9068012864142	0.180320527368185	0.418166457683619	0.176563338540534	0.944063580179031	0.231597123710911	0.310261678423809	0.0581062533853131	0.355846476679325
Smp_001410	9.63501464997004	0.410154120414524	-0.11210424780115	0.228710467745943	0.752051474305772	0.973364111724223	1.79925318124058	0.353096833158301	0.705285690704635	0.36906883953397	0.314631439551209	0.229658665989106	0.183331652058475	-0.160615216043582	0.435032036604013
Smp_001420	11.5665669489527	-0.35411777575994	0.0407443931861827	-0.0763811581556795	-0.238736312162664	-0.0733013856416951	-0.797130655053145	-0.147854872227127	-0.603616392366002	-0.333313531781004	-0.25618810269392	-0.739352602152762	-0.778254192747824	-0.618309201929906	-0.42359407258
Smp_001500	11.7410669239627	0.144010762035823	0.202095164286697	0.749284070677904	0.564734390071972	0.57560082528818	3.0262221956116	0.757629672248292	1.24756044990579	0.898428035025385	1.76365878503104	0.710546519074877	0.819598676162955	0.991228119006066	1.77472211094793
Smp_001530	11.0259565205251	-0.117594188082844	0.0353254497713486	0.256935583751631	0.724097511484697	0.594285881598154	-0.211127607921498	0.25275028383208	0.0911148763291382	0.192882318797054	0.0224489281762058	0.224444759540896	0.173840973884206	0.145551598055807	0.00627987194974007
Smp_001560	8.38628873341275	0.159158215005026	-0.104238991319631	1.04788460809525	1.40369532844573	1.30893904240082	-0.410435613864241	-0.826587614628446	-0.858657967785662	-0.865073248787203	-0.856051670290987	0.22287626002744	0.326470193869025	0.0451808562975845	-1.60779898982874
Smp_001590	10.5772014620151	-0.0875431050027296	-0.0447273851922788	0.10440124465562	0.0873509632069101	0.115432627101633	1.26458223168432	0.268763585148385	0.462692158050787	0.29768360041276	0.736506617554704	0.140591554291729	0.107934468252361	0.0422129833609438	0.272410107808749
Smp_001610	8.66391096403126	0.448474321201352	0.207025712656457	0.729999339600542	0.784282812496713	0.6627702826083	-0.039244434918814	-0.767258873103215	-0.152836952631395	-0.430579191199893	-1.63136735831843	-0.188168414955827	-0.0907641521088856	-0.305879701886596	-1.90285554692114
Smp_001640	11.7381225212976	0.158358803520192	0.152889591419129	-0.962545380341195	-0.553405529971949	-0.315030590354596	1.38388919360219	-0.450077435146692	0.194089705279208	-0.342761259073151	-0.516840519535758	-0.959219879951274	-1.21435393008567	-1.08239771273995	-1.19056592330999
Smp_001780	7.87687478825995	-0.541507482372105	-0.282583611777115	0.119343801184361	2.94038817243043	2.73024088949043	0.702541203077053	1.22558770720806	1.95169962869455	1.02983231528146	-2.00480629605677	1.51289939614472	1.54865551476887	1.19137250152659	-1.02087045898602
Smp_001830	13.6913835513499	0.445320515809442	0.104542644841457	0.192263124325366	-0.78956239570219	-0.803134748851994	2.67902506697846	0.219725426391377	0.50878192833631	0.193568676556808	1.81565486180792	0.422321470261009	0.422145274789532	0.948197139001656	1.11075138772508
Smp_001890	3.31108657527247	-1.37548520052734	-0.858816694872885	-4.51114999289017	-6.07925771547075	-6.20980650407223	-5.66152340498478	-2.10078247215779	-3.33404750824064	-4.39616559164964	-6.20200074992212	8.89692530120264	8.27351164841069	8.07643263664382	-5.70632224616132
Smp_001900	7.37630282171629	-1.10766512039772	-0.950917503830457	-0.498077943808245	0.944891584859619	-0.722990687480417	-0.848273542308715	0.549330159516276	-0.270948349266425	0.0115575617324055	-2.89240891009323	1.58044088540686	1.67439493934495	1.90109462779695	-2.91963163249615
Smp_001940	11.7376824615006	-0.0375580984587053	0.143298057096073	-1.35285821907768	-0.89864832438734	-0.732987627348884	-0.583365250350832	-0.906753679712205	-0.606916413599131	-0.785690961876003	-0.872252900325951	-1.13614923139657	-1.49635697675564	-1.4827486170473	-1.30009551803544
Smp_001950	12.3066868405575	-0.0159727044700435	0.0199702387594915	-1.83799342471619	-0.771689398596986	-0.444174459696546	-2.2601665941997	-0.81137565463638	-0.37814740895372	-0.780781293411189	-3.02899377565077	-1.1932262760286	-1.24108240080427	-1.4715903506507	-2.45207389227045
Smp_001960	11.6873383681744	0.0236343993230258	0.15798318651118	-0.273065784418088	-0.764523769513357	-0.838054949302622	-0.0555955096776544	-0.445192850351531	-0.582360674210417	-0.508590497267036	0.181280862203493	-0.396807726760787	-0.523330791996371	-0.478286880862746	-0.483598411690599
Smp_001980	9.60181798984818	0.0377438549986719	0.0522072092767734	-0.861937009035201	-2.12072097608145	-2.08442304161277	-3.75223894775195	-0.846358858756849	-2.62577585881748	-1.95342371549845	-1.41331203761325	-1.59027488709465	-1.53687476090791	-2.62824359461161	-4.4429670555548
Smp_002010	8.7309947839309	0.106079737256372	0.0872429640040597	1.69125936683629	0.348487773153289	0.139477296288923	3.51309204074387	0.858946864532929	1.09265935675956	1.01516214467835	2.27957754838549	1.11739284369962	1.28014956863544	1.95377131619391	2.06870310075802
Smp_002060	4.17430394545415	-0.823858557275285	-0.528317232994415	-6.34089305882721	-1.06719385905017	0.179591892716976	-6.52186613661461	-3.12990572972543	-4.13096232269604	-7.62830579859376	-3.66590001147202	7.89778096239178	7.3017042613725	7.05511077280407	-6.56953870354563
Smp_002070	3.35611155341907	0.451225420426446	1.13214516289306	-6.09977908010417	-6.12428274414685	-6.25483153476276	-5.71084683010823	-0.812366171382886	-2.95045691646011	-3.79248164078274	-5.66994831879525	9.70220365923401	8.88704896547836	8.81287021378849	-6.32842473077985
Smp_002080	11.907331840388	-0.0472681928328954	-0.136875428380168	1.69226722256255	0.93002567919663	0.647811142892823	3.12611598312358	0.80137077046466	0.954214515055444	0.824228666903687	2.67562028892904	1.055145267467	1.17522063677766	1.65271537207163	2.25577031678083
Smp_002100	10.1746221412247	-0.0191782942470267	-0.110552907902037	-0.198009168183935	1.62904594662975	2.65420625361121	1.33437024802693	0.814390150066432	1.36974936551042	0.994162076324992	-0.714386157375609	0.344380815835383	0.229124822807858	0.112207527279354	-0.496391931409134
Smp_002160	10.7746256972595	0.0343929749839967	-0.117612107778302	0.127555543372242	-0.149352619572797	-0.428405021668593	-0.384734636672312	0.224346639028046	-0.193362075985197	0.136534238695613	0.24158447979616	-0.165697437286975	-0.083323441796245	0.0516936455294074	-0.163493234986073
Smp_002180	13.6385242249968	0.297062695088357	0.166736874992051	-0.0521341110168645	-0.713547892144013	-0.881666069229695	1.601401670847	-0.424482086706417	-0.315810611320078	-0.475624840549657	1.22716874167697	0.176685379269552	0.168636239139442	0.522210788220409	0.852049301045465
Smp_002230	11.8119915410323	0.649695112896462	0.461897884501011	0.192969328034224	-0.572910279276511	-0.973198647765536	0.181107221620642	-0.249932498393487	-0.403481220896206	-0.203414334809057	1.01195186826343	-0.465153501935497	-0.435527654719195	0.0295309831288703	0.479868414933173
Smp_002280	11.6194575708263	0.0274817469826969	-0.331575903498994	0.414691127012993	1.02570242992308	1.06863151679775	0.507760568336002	0.967012445592192	0.940413627391333	1.08542033739876	0.576665502986607	0.730275498695234	0.839743542879836	0.874649344746118	0.985672542470109
Smp_002380	10.9454043832921	0.137227595523867	-0.0689729213836147	0.0981723904063708	0.0770945148474124	0.406070277018366	1.37947668406371	0.451643996260667	0.937490451530096	0.631056072938509	0.359951106198432	-0.0535449442074909	-0.0874089182452507	0.170887275042343	0.198395604374623
Smp_002410	12.7247407391182	0.274611675898557	0.0165678418967008	0.782343770820991	0.916607041837517	1.2073644893332	2.35200873315747	0.864259484685514	0.886286234662697	0.788463109917645	2.21698275400171	1.60910544619717	1.68125905439508	1.95369466789309	1.99745084081684
Smp_002510	14.4514032032257	-0.437826087906814	0.143647555356415	-2.99759656151864	-2.94981689431012	-2.81294925459352	-1.17556979733194	-3.26543598308487	-3.39201869423656	-3.43175230702407	-2.5008289570383	-1.5461195366895	-1.70320446722451	-1.98409511718231	-2.55416803516451
Smp_002550	12.6688141562396	0.400100039862492	0.183839065120537	-0.706138093862446	-1.09652393115527	-1.0558934386099	1.68399766292045	-0.512993910616088	-0.0152165306623562	-0.525530968660573	0.622092450645334	-0.356412427993485	-0.407377451772391	-0.119014157830151	-0.036009431618314
Smp_002600	9.68177601371578	-0.431329307212331	0.112123977662311	-0.465856167011676	3.57182859884612	3.48174337690606	0.201644430239892	0.729771452298	0.371489391570758	0.431214741826613	0.195484187245838	1.17921409129599	1.07560584282234	1.16391146064026	0.314251706955374
Smp_002630	4.58812494308231	-1.33459596745129	-0.118826647192187	8.03959193753167	-7.35629415245087	-6.90976552976059	9.829281274889	-6.23062422805464	-7.6273539910933	-6.9256773706291	7.77024086206266	3.31551507022948	2.47753128164438	3.11533342400061	3.42169952373586
Smp_002640	13.7255392101574	0.524448376050047	0.272135853573009	-4.73784382714067	-3.53457833151375	-2.92324559999694	-6.44392065980215	-3.34869559916313	-4.99850169883112	-4.54359444203561	-4.8659478667783	-2.33532230066847	-2.47429354223001	-3.02148194437056	-4.59622013379654
Smp_002740	12.3330029704329	-0.455742141649211	0.0686084307636168	-0.450995148350945	-0.949439060197317	-0.845493627760509	1.32445191463953	-0.875051255318465	-0.822861662964887	-1.00816408014751	-0.469841299290981	-0.254160360350052	-0.355349582477318	-0.349721313650665	-0.177140706671765
Smp_002820	12.8359523929172	-0.067128155541723	0.0252455215607966	-0.837133576731751	-1.20302853276929	-1.67151340811805	-0.866841756956672	-0.064552576977981	-1.52782124098727	-0.596364034861918	-0.685208928282376	-1.68024137300409	-1.79799763415905	-1.71024625952235	0.256914415160418
Smp_002840	11.8741628923429	-0.433498284834019	-0.175990903755033	-0.39885805905532	0.0799667442997011	0.0361224209533904	-0.58639338960633	0.213605494102278	-0.128867040870096	0.00265393459502205	-0.667061085336377	-0.034996405230525	-0.161472679903137	-0.182522955849869	0.162760339800072
Smp_002860	-1.79107243269039	0.370078231563025	-0.333548288913348	-0.375515640652738	-0.977085650447475	-1.10763202879826	0.264203101218914	0.194385775274625	-1.24814050985277	-0.117217454381415	0.0543071782942113	0.489632219972563	2.57227117558065	0.354198517538585	-0.60415706644112
Smp_002870	10.1744051258149	-0.180923708888983	-0.14087324473113	0.628592147439177	0.167364954547954	0.188524280829497	1.08254029771143	0.195517611519022	-0.117713590029748	0.0512517373424273	1.54041727119762	-0.281847665354818	-0.290447442637039	-0.0478487213669068	1.06511073736537
Smp_002880	13.1381161339441	-0.444963574912913	-0.352539607812015	0.199025721263104	1.14920237541472	1.11155527771616	1.03275835202501	-0.28341394818037	-0.559099398710161	-0.444626609599319	1.11065690439177	2.02876432591106	2.10114720769903	1.96688724103592	1.42361000631601
Smp_002920	11.6136763985411	-0.30477493814231	0.0828577095810342	-2.60369977507168	-2.36047731006289	-1.9664595438893	-1.13263233396356	-0.520207943762041	-0.196845710581851	-0.422120678339174	-2.82438299867682	-0.800296263269461	-0.770822528531605	-0.971606217294795	-2.57468874622018
Smp_002950	8.15421376206257	0.182850227732761	0.197949308285949	-1.14802480717341	0.260761288211126	0.191811154100483	0.42452372286691	-0.846192707150053	-0.175485250377019	-0.720564427839657	-1.54896971220164	0.444109209395585	0.306593949930983	0.355336340979357	-2.00747696046432
Smp_003000	10.215354008669	-0.0835308213315643	-0.0220101465511428	0.209825790721088	0.0483942543629107	-0.095262125342983	-0.176402433577253	0.0923107881921463	0.145816322938302	0.198882988664876	1.06768996767852	-0.0658318033905198	-0.191013698482407	-0.0685208388062016	0.426427637402011
Smp_003130	10.9699728829408	-0.141135432893441	0.0956615892403244	0.113874551318196	-0.29331087789421	-0.300891083610937	0.859733566685723	-0.09303924556919	0.11261236861174	-0.0212994089827893	0.786076128426629	-0.304118654994194	-0.359302123356102	-0.230839112086126	-0.1708590739424
Smp_003140	11.0436002346401	0.000381463231733057	0.109767293797218	0.378167968091963	0.855251495252464	0.720942154595244	-0.244288665004019	0.506783484638989	0.383312326244778	0.367831350586487	0.821335836214506	0.546779060939883	0.604854889801829	0.60028621417561	0.719507984262021
Smp_003190	7.36375956329526	0.2149429940131	0.211091807566647	0.451927932997007	0.0825008311969888	0.0317706774052363	-0.763508107639017	-1.62193146817833	-1.42943689519329	-1.90852873716767	-3.22703741464104	-0.880227267532732	-0.973887668773034	-1.12553461818656	-4.03937668901913
Smp_003230	7.79452353522815	0.0683025329691359	-0.435552521699353	-0.132245554458406	4.53424986454533	5.0856096380355	-2.37859974928995	2.11526210422841	2.23577431078595	1.89124956027425	-1.59748503383835	2.93025706537985	2.83093267860265	2.17376040893389	0.685266259342979
Smp_003250	10.1234712158467	0.152479583740482	0.101745030832114	-0.253989189659817	-0.282463792626986	-0.304527739098692	0.69509119860516	0.0310836497384269	-0.126414113779758	-0.145348664521414	-0.00571243992285715	0.0870038115567948	-0.133479885888054	0.0257898656815602	0.124409130294452
Smp_003270	14.1676056379189	-0.0209961089476581	-0.00693300160310177	-1.87938704986371	-4.09605437013476	-4.3221398193909	-3.14989143479302	-2.66235524983591	-2.88364643797249	-2.59269792780386	-3.41659501885439	-3.23749361893412	-3.53625405846817	-3.55920878804857	-3.5135039754527
Smp_003280	6.42603673366996	0.130010921994346	-0.860161120840181	4.76567120345776	0.885503487652205	-0.777593944916659	3.80096612392306	0.769879998316952	0.598865858255221	0.816268735501526	4.33828409598158	2.32910996062759	2.5451151386658	3.24420962757208	5.36339846900694
Smp_003300	2.56958320294745	-0.11712229636007	-0.601298951067353	-3.46389721540562	-5.33775430731787	-5.46830307733241	-4.29421566944207	-0.206769447688999	-2.04092711319064	-3.54234258647583	0.524523784878234	10.4810195086929	9.97650082089421	9.59582053801872	-0.750385805376938
Smp_003330	9.14991349904159	-0.168436983377114	-0.158936022390607	2.19419861855264	-0.0292105837054142	-0.0572896961159101	4.75246034370587	-2.21285474968662	-1.36418332178212	-1.97197714034735	1.06837709257651	-0.295103821819333	-0.444087678017963	0.0678947786519705	-0.73991235169279
Smp_003340	11.3105348972576	-0.0421077839440108	-0.208786596220245	0.334091285299715	0.744953118233903	0.539715876599936	0.50175777126397	0.75108009544484	0.436856207040028	0.723799175131471	1.15803656067812	0.68824205585758	0.835837877445383	0.916908370464119	1.38952371754871
Smp_003410	13.2294473439858	0.342868337869875	0.218665532257126	1.43786277201129	0.307184349533497	0.323435111228973	2.30696286860929	0.925926880028418	0.933160521866583	0.795699546799491	2.53726964366	1.38848459331529	1.47003556784416	1.96453826814215	2.33401478634787
Smp_003440	6.67807616043035	-0.611845688911032	-0.286412133413366	2.21274970999223	4.19967078778493	4.85011679484458	1.9268464215069	2.90856263569911	3.53075456258026	2.68979796121613	0.394827692793264	3.42400796827977	3.49595108871641	2.66240749765719	1.69757170741082
Smp_003600	3.19185094081692	0.58551137912664	-0.151703276326424	7.05087192089878	-0.0464081157994903	2.64171969212809	10.0853447672978	1.84295550795863	3.1501188612477	2.17974901448905	8.1400568011669	7.01907405780521	7.0291179425399	7.12611823203245	7.44252199685485
Smp_003610	6.35765877791434	0.244276297660956	-0.0502872886671591	4.83391980296545	4.42091027891268	5.01745559547869	7.07579656866378	3.30370222545665	4.38010854351645	3.47659999436421	5.10275014008313	3.52979764117747	3.49923992401389	4.25468535775073	4.51368543908414
Smp_003620	10.3460802903261	0.101140382865913	0.116612723659003	0.416016482610384	1.65531615928888	1.87314122586916	0.53158849400336	1.10219426431788	1.31697049837939	1.16462058671773	1.98027621586132	0.734561401283639	0.914492647793166	1.00056569748254	1.42986918336697
Smp_003630	12.0829981355962	0.178033559032237	-0.0340849115622881	0.202349268683	0.111660754036837	-0.125460731548448	0.372566767205088	0.58662445901993	0.293332840232201	0.388155922811096	1.13751419204906	0.229125976607558	0.23559199170065	0.31685227611677	0.696441129294294
Smp_003660	14.3059004710718	-0.0315710959881131	-0.0759830812079673	-0.571375892636035	-0.350464882689363	-0.526984460107369	0.265561110433654	-0.578908794613313	-0.607320101841673	-0.517019971346694	0.482003440945081	-0.155935901830764	-0.0764418164376299	0.0415938944523753	0.902358399048326
Smp_003670	10.3561125721396	-0.0626388728124889	0.0790949147702933	0.112362517512627	0.0613972645150028	0.0682176701380428	-0.239617810372382	0.00069193816332347	-0.174307654932166	-0.101116667143209	1.09153190309088	0.00137459616721869	0.022619715852603	0.0457431059468913	0.465049277021516
