analysis_id	variable	contrast	level_a	level_b	gene_id	group	gene_name	gene_display_label	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	biotype	source_file	result_dir	deg_project	deg_mode	contrast_label	padj_num	log2FoldChange_num	neg_log10_padj	significant
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_165000	Writers	Smp_165000	Smp_165000		4224.12638846006	0.909642719706097	0.218454140476861	4.16399852948746	3.12722128212666e-05	8.4259326726023e-05	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	8.4259326726023e-5	0.909642719706097	4.074382015424471	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_074050	Readers	Smp_074050	Smp_074050		2224.11599618866	0.986377157087979	0.257720545038566	3.82731286300971	0.000129549808153292	0.0003156022958895	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	3.156022958895e-4	0.986377157087979	3.50085984612005	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_034000	Erasers	Smp_034000	Smp_034000		5261.5773278667	0.706423783526602	0.195006550707518	3.62256437521494	0.00029169683503509	0.000671499700694753	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	6.71499700694753e-4	0.706423783526602	3.172954176571805	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_130470	Readers	Smp_130470	Smp_130470		4406.54504313159	1.09090880829549	0.31217388164389	3.49455502987896	0.000474852706457999	0.00105252742591121	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.00105252742591121	1.09090880829549	2.9777665788493337	TRUE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_000700	Writers	Smp_000700	Smp_000700		2324.15466325394	0.429019537693117	0.132979538064115	3.22620715892597	0.00125442526711592	0.00259270849869419	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.00259270849869419	0.429019537693117	2.5862463087320227	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_210660	Writers	Smp_210660	Smp_210660		3236.48500527467	0.678771699429798	0.214475750507316	3.16479461115882	0.00155192458980963	0.00315727920500981	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.00315727920500981	0.678771699429798	2.500687010811804	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_043580	Writers	Smp_043580	Smp_043580		1578.01657255372	-0.435696696526048	0.14811641711452	-2.94158274291214	0.00326539592058356	0.00632274722572829	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.00632274722572829	-0.435696696526048	2.1990941803037725	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_078900	Writers	Smp_078900	Smp_078900		2009.81033749387	-0.559029248317571	0.201380414930608	-2.7759861777532	0.00550345481183412	0.0102408839681705	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.0102408839681705	-0.559029248317571	1.9896625544998965	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_150850	Readers; Writers	Smp_150850	Smp_150850		2849.62204563661	0.709100914789971	0.276097111814077	2.56830254445935	0.0102197916764229	0.0180362274743867	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.0180362274743867	0.709100914789971	1.743854295973144	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_027300	Readers; Writers	Smp_027300	Smp_027300		1296.29458990007	0.392037657652419	0.158052953663833	2.48041968571024	0.0131227823159532	0.0227050119773546	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.0227050119773546	0.392037657652419	1.6438782646638013	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_041750	Readers	Smp_041750	Smp_041750		3557.60311615714	0.616871836434235	0.271327946655095	2.27352856216609	0.022994346927264	0.0378762294277404	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.0378762294277404	0.616871836434235	1.4216332614594613	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_144180	Writers	Smp_144180	Smp_144180		2917.87617118486	0.652877387648245	0.297741323278931	2.19276713241653	0.0283241611348186	0.0456338888484252	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.0456338888484252	0.652877387648245	1.3407125197557843	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_121610	Writers	Smp_121610	Smp_121610		1473.81819604994	-0.315774493138723	0.14632919024821	-2.15797335174952	0.0309299037248252	0.0493768414112788	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.0493768414112788	-0.315774493138723	1.3064766949129218	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_175680	Readers	Smp_175680	Smp_175680		3526.19745209693	-0.388895570166707	0.193030566366143	-2.0146838787648	0.0439377824288761	0.0678301212886861	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.0678301212886861	-0.388895570166707	1.1685774063617802	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_105690	Readers	Smp_105690	Smp_105690		3486.66851744267	0.400784913077055	0.206972694228884	1.93641443655288	0.0528169627532992	0.0801965550820459	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.0801965550820459	0.400784913077055	1.0958442868404124	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_160700	Writers	Smp_160700	Smp_160700		2877.4654408921	0.439731642028769	0.243350795484398	1.80698666364936	0.0707643586221966	0.10429217070434	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.10429217070434	0.439731642028769	0.9817482931796794	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_029240	Writers	PRMT1	PRMT1 | Smp_029240		11423.8059699232	0.294132904177486	0.169458444007626	1.73572291366164	0.0826128399534133	0.119628477624164	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.119628477624164	0.294132904177486	0.9221654240027131	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_149240	Readers	Smp_149240	Smp_149240		1851.74953481769	-0.495544322616416	0.301373982908685	-1.64428368312922	0.100117618159184	0.142157720735022	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.142157720735022	-0.495544322616416	0.8472295483438507	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_149380	Writers	Smp_149380	Smp_149380		973.408907422443	0.197644606439945	0.167956674768526	1.17675946319094	0.239291526475953	0.306185522763295	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.306185522763295	0.197644606439945	0.5140153477091283	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_070170	Writers	Smp_070170	Smp_070170		2067.50396203447	0.276942337332483	0.238985157186346	1.15882651706499	0.246526906424289	0.31419351811473	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.31419351811473	0.276942337332483	0.5028027787996814	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_025550	Writers	Smp_025550	Smp_025550		3109.91939540225	0.140812650542422	0.133891620128286	1.05169128887606	0.292941208945426	0.363843466269824	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.363843466269824	0.140812650542422	0.43908541952895064	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_132170	Erasers	Smp_132170	Smp_132170		2212.38725938966	0.20334290957707	0.204235367320839	0.995630248788561	0.319429831945998	0.392459552469998	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.392459552469998	0.20334290957707	0.4062050957193734	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_125340	Readers	Smp_125340	Smp_125340		2437.82035409337	-0.232709955445431	0.296399342925869	-0.785123047670295	0.432381427800366	0.508617457435798	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.508617457435798	-0.232709955445431	0.29360873747938226	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_138030	Writers	Smp_138030	Smp_138030		6320.32292692495	0.176200009255199	0.306179499483955	0.575479447684028	0.564967086475622	0.637836629931984	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.637836629931984	0.176200009255199	0.19529054354314762	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_161400	Erasers	Smp_161400	Smp_161400		2441.58736390014	-0.163243561394357	0.287219737634444	-0.56835774149381	0.569792078665283	0.642172668641997	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.642172668641997	-0.163243561394357	0.1923481822801908	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_210650	Writers	Smp_210650	Smp_210650		2584.66291222506	0.114125634509224	0.252445227128755	0.452080777312601	0.651210791217856	0.716844634742176	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.716844634742176	0.114125634509224	0.14457496090910313	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_170390	Readers	Smp_170390	Smp_170390		2105.04043966555	0.0454688743187642	0.154183660075132	0.29490073264967	0.768069712248453	0.820884655131437	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.820884655131437	0.0454688743187642	0.0857178625628598	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_179650	Grupo HP1; Readers	Smp_179650	Smp_179650		19222.6291106233	-0.0200109214018461	0.164415628867088	-0.121709362666628	0.903129198032396	0.933753024296808	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.933753024296808	-0.0200109214018461	0.029767978554549296	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_079650	Readers	Smp_079650	Smp_079650		7141.36997642743	0.0161992160657542	0.265410623266996	0.0610345428768246	0.951331699088021	0.971585473520703	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.971585473520703	0.0161992160657542	0.012518987091446096	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_1d_mixed_vs_miracidium_mixed	sporocyst_1d_mixed	miracidium_mixed	Smp_156290	Erasers	Smp_156290	Smp_156290		4982.27006344466	0.00795263191634389	0.241191685075088	0.0329722474216641	0.973696718952679	0.988853890791918	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_1d_mixed_vs_miracidium_mixed	0.988853890791918	0.00795263191634389	0.004867873327475663	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_162940	Erasers	Smp_162940	Smp_162940		1232.13731224705	1.50504627937698	0.204035215527038	7.37640448728094	1.62621452938052e-13	4.80789588656125e-12	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	4.80789588656125e-12	1.50504627937698	11.318044945410788	TRUE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_078900	Writers	Smp_078900	Smp_078900		2009.81033749387	1.26324074508684	0.200327268109966	6.30588514986089	2.86551471242584e-10	4.79334689971115e-09	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	4.79334689971115e-9	1.26324074508684	8.319361139508398	TRUE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_027300	Readers; Writers	Smp_027300	Smp_027300		1296.29458990007	-0.951482028752232	0.157200857096044	-6.05265166061345	1.42480749570008e-09	2.07796813009255e-08	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	2.07796813009255e-8	-0.951482028752232	7.682361117525272	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_019170	Erasers	Smp_019170	Smp_019170		4714.66907905883	1.22741348897478	0.223953316735533	5.48066671602026	4.23726022718046e-08	4.48279227926356e-07	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	4.48279227926356e-7	1.22741348897478	6.34845138472548	TRUE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_043580	Writers	Smp_043580	Smp_043580		1578.01657255372	-0.652393570200831	0.147655943474736	-4.41833599683345	9.9463711860188e-06	6.53256298163624e-05	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	6.53256298163624e-5	-0.652393570200831	4.1849163944678045	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_210650	Writers	Smp_210650	Smp_210650		2584.66291222506	0.965680293125656	0.251398534358375	3.84123278837041	0.000122417950184382	0.000607016352943998	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	6.07016352943998e-4	0.965680293125656	3.2167996089285698	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_170390	Readers	Smp_170390	Smp_170390		2105.04043966555	0.55175885471621	0.153083999273783	3.60428821649359	0.000313009560383958	0.00139359033572221	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	0.00139359033572221	0.55175885471621	2.855864874073689	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_149240	Readers	Smp_149240	Smp_149240		1851.74953481769	1.03030346654391	0.300100633358916	3.433193242587	0.000596516781274145	0.00244759464215882	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	0.00244759464215882	1.03030346654391	2.611260506154996	TRUE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_000700	Writers	Smp_000700	Smp_000700		2324.15466325394	0.438082228400999	0.13113516536939	3.34069223283457	0.000835698051652861	0.0032867041080926	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	0.0032867041080926	0.438082228400999	2.4832393923609892	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_079650	Readers	Smp_079650	Smp_079650		7141.36997642743	0.793365871309992	0.265133265697565	2.9923286661998	0.00276858023313119	0.00927535986354736	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	0.00927535986354736	0.793365871309992	2.0326692317160404	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_078280	Readers	Smp_078280	Smp_078280		1064.43362120423	-0.578044776856246	0.195317282027529	-2.95951679675111	0.00308121904585285	0.0101695816467845	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	0.0101695816467845	-0.578044776856246	1.9926969125866016	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_149380	Writers	Smp_149380	Smp_149380		973.408907422443	-0.493035922704741	0.166593332993285	-2.95951773006795	0.00308120971261331	0.0101695816467845	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	0.0101695816467845	-0.493035922704741	1.9926969125866016	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_156290	Erasers	Smp_156290	Smp_156290		4982.27006344466	0.673667272418531	0.240676415955116	2.7990581035749	0.00512519140960012	0.0157275393961577	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	0.0157275393961577	0.673667272418531	1.8033392182706007	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_029240	Writers	PRMT1	PRMT1 | Smp_029240		11423.8059699232	0.428450667180212	0.169288455215405	2.53089123316202	0.0113773122990919	0.0309143339791061	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	0.0309143339791061	0.428450667180212	1.5098401055395143	FALSE
smansoni_prjeb32839_primary	condition	condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	sporocyst_5d_mixed	sporocyst_1d_mixed	Smp_034000	Erasers	Smp_034000	Smp_034000		5261.5773278667	-0.438090804710867	0.194493229968459	-2.252473285481	0.0242923790709968	0.0586784189325906	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__sporocyst_5d_mixed_vs_sporocyst_1d_mixed	0.0586784189325906	-0.438090804710867	1.2315215965687358	FALSE
