analysis_id	variable	contrast	level_a	level_b	gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	biotype
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_022660	2309.00003838998	-0.591540371516858	0.0901329375102358	-6.5629767303399	5.27440811360036e-11	6.77987488659658e-09	Smp_022660	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_089220	2171.28744666966	1.02944480127784	0.157233979459929	6.54721584236311	5.86196130699943e-11	7.32582331116401e-09	Smp_089220	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_160360	942.624622290151	-4.36043363095893	0.665985962788627	-6.54733564158147	5.85726255586771e-11	7.32582331116401e-09	Smp_160360	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_134440	2386.62436542607	-0.822688962630671	0.125767297654497	-6.54135834969382	6.09625590944167e-11	7.51426173604879e-09	Smp_134440	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_102240	2976.46352041661	-0.998057762629663	0.152758928064852	-6.53354782776396	6.42296694806607e-11	7.80998062144574e-09	Smp_102240	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_343150	5242.06906342096	-0.81613366645984	0.125184111794318	-6.51946684576696	7.05577324251694e-11	8.46504635148899e-09	Smp_343150	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_122810	188.493096095708	1.29616070099468	0.199648995309832	6.49219746376979	8.45932779132474e-11	1.001539887715e-08	Smp_122810	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_333190	304.665128706238	1.40271625777226	0.216627830869471	6.47523567097651	9.46640709070451e-11	1.10621728574233e-08	Smp_333190	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_308830	62.3512726052318	2.00254349199718	0.310216567179073	6.45530801338926	1.0799901631296e-10	1.24586557536412e-08	Smp_308830	protein_coding
smansoni_prjeb14695_primary	condition	condition__whole_female_single_sex_vs_whole_male_single_sex	whole_female_single_sex	whole_male_single_sex	Smp_179610	4972.30236363124	-0.614674918269474	0.0953743387025998	-6.44486689639	1.15701912562124e-10	1.31573893933848e-08	Smp_179610	protein_coding
