dataset	sample_id	run_accession	biosample	secondary_biosample	experiment_accession	technical_unit	library_name	library_layout	fastq_1_url	fastq_2_url	fastq_1_md5	fastq_2_md5	fastq_1_bytes	fastq_2_bytes	read_count	base_count	ena_first_public	ena_query_url
PRJEB32839	f_2d_somules_r3	ERR11178303	SAMEA7225765	ERS4985750	ERX10611189	lane_1	NT1631331N	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/003/ERR11178303/ERR11178303_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/003/ERR11178303/ERR11178303_2.fastq.gz	44eb51ec8288c99a937e9cdbff7b385f	f547b2acf460e1183e631580a3e6a525	596679630	665624767	46078726	4653951326	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_2d_somules_r3	ERR11178393	SAMEA7225765	ERS4985750	ERX10611279	lane_2	NT1631331N	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/093/ERR11178393/ERR11178393_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/093/ERR11178393/ERR11178393_2.fastq.gz	e007217e63db129c6ce99d0d6b7f9d51	180ebca81eb77d8bc70c4d5801fd4ad8	550781502	649758596	42424612	4284885812	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_2d_somules_r4	ERR11178312	SAMEA7225767	ERS4985752	ERX10611198	lane_1	NT1631332O	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/012/ERR11178312/ERR11178312_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/012/ERR11178312/ERR11178312_2.fastq.gz	e2e64baca846075b7ad996d924bc729b	fa4b6a007a742efc2de1530df22a317c	909134548	1065648553	70748686	7145617286	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_2d_somules_r4	ERR11178402	SAMEA7225767	ERS4985752	ERX10611288	lane_2	NT1631332O	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/002/ERR11178402/ERR11178402_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/002/ERR11178402/ERR11178402_2.fastq.gz	b6eb7017fe6d5ad8bf57116e748da4ef	c6b2ca8d3b6985ba5e9c864e9234b4b1	828508008	1059919566	66200210	6686221210	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_2d_somules_r5	ERR11178321	SAMEA7225769	ERS4985754	ERX10611207	lane_1	NT1631333P	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/021/ERR11178321/ERR11178321_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/021/ERR11178321/ERR11178321_2.fastq.gz	ca1707093fe9cc9b126f7d555c444bdd	1f468e65dbc0e08e3e78e5d2b824b19b	763741204	905137772	59404492	5999853692	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_2d_somules_r5	ERR11178411	SAMEA7225769	ERS4985754	ERX10611297	lane_2	NT1631333P	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/011/ERR11178411/ERR11178411_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/011/ERR11178411/ERR11178411_2.fastq.gz	fed61517235086998542acdd0109ba7e	543f5157ce6f9116a43b2fb6168f6d5b	686524566	868113671	53837176	5437554776	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_2d_somules_r1	ERR11178329	SAMEA7225771	ERS4985756	ERX10611215	lane_1	NT1631334Q	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/029/ERR11178329/ERR11178329_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/029/ERR11178329/ERR11178329_2.fastq.gz	06829ec5055cd8bb75275db549b9dc34	7b21cc67098c4ccb894008ff707c0c51	1322330048	1458028214	105150502	10620200702	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_2d_somules_r1	ERR11178419	SAMEA7225771	ERS4985756	ERX10611305	lane_2	NT1631334Q	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/019/ERR11178419/ERR11178419_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/019/ERR11178419/ERR11178419_2.fastq.gz	102277d0c3119a652796365dbcd77d90	93f7759a32c1da97db5cb94781098386	1177654402	1438950319	95251990	9620450990	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_2d_somules_r2	ERR11178267	SAMEA7225773	ERS4985758	ERX10611153	lane_1	NT1631335R	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/067/ERR11178267/ERR11178267_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/067/ERR11178267/ERR11178267_2.fastq.gz	26bc9bef3928acd8ed152d800bb9b64f	34a1e93f00c940fddd894c526cad8a43	757832577	838460338	62845654	6347411054	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_2d_somules_r2	ERR11178357	SAMEA7225773	ERS4985758	ERX10611243	lane_2	NT1631335R	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/057/ERR11178357/ERR11178357_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/057/ERR11178357/ERR11178357_2.fastq.gz	e3880a30d377caf2d5328dc01d0950e2	95753cd6eb271927d12df2bc050196ae	721797414	836909341	59422450	6001667450	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_2d_somules_r3	ERR11178277	SAMEA7225775	ERS4985760	ERX10611163	lane_1	NT1631336S	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/077/ERR11178277/ERR11178277_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/077/ERR11178277/ERR11178277_2.fastq.gz	d71078c6ad934802d054f457374a3593	d332cfd321a135b9988ac2aa5c12a099	621407147	723467252	51826402	5234466602	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_2d_somules_r3	ERR11178367	SAMEA7225775	ERS4985760	ERX10611253	lane_2	NT1631336S	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/067/ERR11178367/ERR11178367_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/067/ERR11178367/ERR11178367_2.fastq.gz	9dbd9c6b3edefdde32c88af2334ede17	fe8d835e648db7bd54ba30942975cba6	606676590	722682799	49145678	4963713478	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_2d_somules_r4	ERR11178287	SAMEA7225777	ERS4985762	ERX10611173	lane_1	NT1631337T	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/087/ERR11178287/ERR11178287_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/087/ERR11178287/ERR11178287_2.fastq.gz	d58c25323f4aa7dedd980101ae5d751d	627a896ee87401e2ab65e252eb5ff0a0	367246669	424902655	30582478	3088830278	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_2d_somules_r4	ERR11178377	SAMEA7225777	ERS4985762	ERX10611263	lane_2	NT1631337T	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/077/ERR11178377/ERR11178377_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/077/ERR11178377/ERR11178377_2.fastq.gz	d105d26b222e51810badb05ee372cde5	12abb714708bf4e05e9d9439ef263824	363659304	422064994	28862042	2915066242	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_2d_somules_r5	ERR11178296	SAMEA7225779	ERS4985764	ERX10611182	lane_1	NT1631338U	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/096/ERR11178296/ERR11178296_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/096/ERR11178296/ERR11178296_2.fastq.gz	80c85e9ac896b4f9d1ffa6cf86c52b09	8363766a7a5a0eb5e9019d8702014d1a	582570949	652915406	48066264	4854692664	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_2d_somules_r5	ERR11178386	SAMEA7225779	ERS4985764	ERX10611272	lane_2	NT1631338U	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/086/ERR11178386/ERR11178386_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/086/ERR11178386/ERR11178386_2.fastq.gz	1b31e235f81a2d2ab1a39b9501852c23	455635d3128a1c4899855d15337b0283	583388290	672514950	47196490	4766845490	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_2d_somules_r1	ERR11178305	SAMEA7225782	ERS4985767	ERX10611191	lane_1	NT1631339V	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/005/ERR11178305/ERR11178305_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/005/ERR11178305/ERR11178305_2.fastq.gz	0f2f6a70141b5a9043a7de3314026d59	718dc27040b9d7fc274adbb87a74acd3	988104910	1088620951	81119230	8193042230	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_2d_somules_r1	ERR11178395	SAMEA7225782	ERS4985767	ERX10611281	lane_2	NT1631339V	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/095/ERR11178395/ERR11178395_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/095/ERR11178395/ERR11178395_2.fastq.gz	dc15c4e1bb07cbcb781122ea9a4bee99	abd235576a7bb4ed28e72504257c5d26	954573958	1112375302	78081620	7886243620	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_2d_somules_r2	ERR11178314	SAMEA7225783	ERS4985768	ERX10611200	lane_1	NT1631340O	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/014/ERR11178314/ERR11178314_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/014/ERR11178314/ERR11178314_2.fastq.gz	4294c2d567e0dc7277cc516d529e882d	36a5b180568c2d6483755b01c16ace8b	1057229371	1152489772	87114028	8798516828	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_2d_somules_r2	ERR11178404	SAMEA7225783	ERS4985768	ERX10611290	lane_2	NT1631340O	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/004/ERR11178404/ERR11178404_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/004/ERR11178404/ERR11178404_2.fastq.gz	c9c29680561e0c4764b005e6f42f6c35	611a2aab349c3e17516b6d540cea0a6d	1035707268	1168111442	83471894	8430661294	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_2d_somules_r3	ERR11178323	SAMEA7225784	ERS4985769	ERX10611209	lane_1	NT1631341P	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/023/ERR11178323/ERR11178323_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/023/ERR11178323/ERR11178323_2.fastq.gz	729c488e31acd3b1aac8d6663d5c07af	9b1e3af7a70c1cc02b01f5bef9fb7fe4	1412992479	1561406929	119730508	12092781308	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_2d_somules_r3	ERR11178413	SAMEA7225784	ERS4985769	ERX10611299	lane_2	NT1631341P	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/013/ERR11178413/ERR11178413_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/013/ERR11178413/ERR11178413_2.fastq.gz	f84bf091d9bff05611cce23784b57cd1	69db67f07f4678252990b5a04ad08b3d	1375381717	1566414378	113379852	11451365052	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_2d_somules_r4	ERR11178281	SAMEA7225806	ERS4985791	ERX10611167	lane_1	NT1631352S	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/081/ERR11178281/ERR11178281_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/081/ERR11178281/ERR11178281_2.fastq.gz	e76a95cc33a502e46e3cd6d58d395ad1	5896b6ddc80eb71f629be2e4b133d588	589460726	691462251	47096866	4756783466	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_2d_somules_r4	ERR11178371	SAMEA7225806	ERS4985791	ERX10611257	lane_2	NT1631352S	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/071/ERR11178371/ERR11178371_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/071/ERR11178371/ERR11178371_2.fastq.gz	969ccffba2a47ac71efd608bea0daddf	dfda5a7ab1768714e140ac375920b112	565691356	697297054	44563552	4500918752	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_2d_somules_r5	ERR11178291	SAMEA7225809	ERS4985794	ERX10611177	lane_1	NT1631353T	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/091/ERR11178291/ERR11178291_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/091/ERR11178291/ERR11178291_2.fastq.gz	067f8d662725e45ac295d35c0402dc3d	1eaa3e9fd4d217d1578e83c7e35288a4	392522705	435667976	30277908	3058068708	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	x_2d_somules_r5	ERR11178381	SAMEA7225809	ERS4985794	ERX10611267	lane_2	NT1631353T	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/081/ERR11178381/ERR11178381_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/081/ERR11178381/ERR11178381_2.fastq.gz	715e0686e6b49e65e4969818726179ec	ca8a2ffd0c875caec51c98753fd6b79d	383576293	448350094	29369586	2966328186	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
