gene_id	PRJNA597909__adult_control_r1	PRJNA597909__adult_control_r2	PRJNA597909__adult_control_r3	PRJNA597909__adult_control_r4	PRJNA597909__adult_control_r5	PRJNA597909__adult_pzq_r1	PRJNA597909__adult_pzq_r2	PRJNA597909__adult_pzq_r3	PRJNA597909__adult_pzq_r4	PRJNA597909__adult_pzq_r5	PRJNA597909__juvenile_control_r1	PRJNA597909__juvenile_control_r2	PRJNA597909__juvenile_control_r3	PRJNA597909__juvenile_control_r4	PRJNA597909__juvenile_control_r5	PRJNA597909__juvenile_pzq_r1	PRJNA597909__juvenile_pzq_r2	PRJNA597909__juvenile_pzq_r3	PRJNA597909__juvenile_pzq_r4	PRJNA597909__juvenile_pzq_r5
Smp_097750	317.285746	300.238224	285.436632	296.54034	284.157104	338.67097	341.303706	330.962171	319.538117	335.197941	429.129385	451.926347	423.26213	363.879655	368.149921	406.938377	384.091734	414.56368	412.517185	421.190721
Smp_097790	27.984806999999996	26.88878	27.139923	28.552896	26.352895	30.688038	31.006501999999998	33.091306	32.071433999999996	31.346389000000002	31.652046999999996	34.949147	31.985951999999997	32.884091	33.885027	34.969322000000005	34.298852	38.029048	36.909404	35.764172
Smp_097800	1048.323766	1037.973399	906.806002	1037.687583	994.216505	987.722485	1045.371951	1037.663607	973.200596	966.523374	1398.548322	1406.979964	1350.721991	1261.347249	1222.994118	1250.500088	1073.706865	1082.002671	1136.709285	1210.631787
Smp_097810	141.219249	131.696928	136.569669	129.123328	127.927889	149.762665	154.951291	149.574843	149.99376	151.874211	130.827823	138.146165	135.924462	131.720037	139.158318	132.689602	138.440617	142.329194	131.482335	136.22071
Smp_097820	2.505285	2.271965	3.5870610000000003	2.705275	3.30729	3.99809	3.2828660000000003	3.105303	2.929042	3.159638	2.826806	3.495761	3.3506549999999997	3.2955069999999997	3.3908889999999996	3.6481960000000004	3.8584009999999997	3.459067	3.161095	3.390411
Smp_097830	40.757758	37.338646000000004	36.598059	40.734583	37.934892000000005	50.93773	55.119404	45.724614	46.34647600000001	48.702862999999994	68.884488	83.938919	77.300958	68.448076	74.594188	71.025165	64.76011199999999	65.31628599999999	63.251464	71.716369
Smp_097930	0	0	0	0	0	0.113	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_097940	7.775201000000001	6.982037999999999	7.105842	6.21616	7.064763999999999	8.062190000000001	7.6423950000000005	7.528745	8.661925	6.9277169999999995	11.511098	12.007534	12.876422	11.975987	12.000666	11.343669	10.418614	11.123793	10.319777	11.243907
Smp_098090	64.039832	60.29902	58.568426	59.284558	54.667146	65.091739	64.446939	66.894387	64.712555	62.65692	49.436337	49.984302	53.907677	54.425185	55.245616	50.861988	53.526163	54.880344	49.480153	51.173312
Smp_098300	6.993959	6.668004	6.894385	5.539312	5.764059	7.109766	7.319224	6.39866	6.49021	5.283484	7.028615	7.199959	9.217775	7.944748	7.478364	7.157503	8.960004	6.289408	5.512072	5.6459
Smp_098320	28.978142	29.128223	31.589559	32.329529	31.303928999999997	32.582335	34.36233	34.732310999999996	29.075916	31.230749000000003	29.974071000000002	33.695014	33.751760000000004	30.344585	30.826667	36.281904	35.17694	32.338601	30.987593999999998	34.459154999999996
Smp_098330	43.026975	42.039341	42.235799	42.730251	44.35339	35.282681	37.081026	38.509984	34.881561	36.172587	38.253979	37.30143	36.940642	41.858605	42.261906	43.923127	41.137971	41.471861	43.113593	42.707981
Smp_098340	21.178986	16.984332	17.351164	17.219661	13.165969	17.528937	14.568174	11.111784	12.347894	14.090687	5.784596	5.9202	9.30047	12.945865	9.914994	3.886175	5.084104	2.223674	2.325221	4.423814
Smp_098420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_098450	55.914786	53.496658	53.471698	53.833485	51.775569	54.219232	57.079927	60.75516	62.653031	56.588391	45.696987	41.875527	50.112265	63.838592	61.078001	60.45733	67.377241	58.022007	53.423423	52.65556
Smp_098550	26.754351	23.11513	25.864332	23.195359	20.640208	28.746709	25.851202	28.419741	28.38583	26.43908	34.70532	31.673522	36.921539	39.894873	36.759292	28.5828	35.369498	33.169324	29.277253	29.33746
Smp_098560	84.844523	87.549118000000007	86.700549	84.388133	79.886591	65.470988	64.1439	69.599163	69.961309	71.080124	59.341086	57.279589	63.230636	62.849605	56.821425	55.368376	61.793765	54.362891	49.083896	47.508233
Smp_098570	0	0	0	0	0	0	0.103585	0	0.104223	0.095559	0	0	0	0.128666	0	0	0	0	0	0.133048
Smp_098650	3.521697	3.5135859999999997	3.5903549999999997	3.819848	4.044429	4.143019	4.6668330000000005	5.023063	5.004605	4.155381	7.050559	7.681897	7.564203	9.513947	10.052577000000001	10.054019	9.312377999999999	10.255555	11.375532000000002	10.17273
Smp_098740	15.000087	13.329454	14.433515	13.737753	14.324395	14.002126	14.170536	13.236542	13.865572	13.225105	14.747386	13.202716	15.0819	15.825058	15.307511	14.057561	14.142919	14.568939	15.261622	14.914405
Smp_098760	40.745333	37.739489	35.363659	36.641438	32.901499	42.962047	45.914844	48.064905	46.264887	47.694965	53.235375	59.486178	58.386967	62.263835	60.028213	54.884179	56.477322	55.088675	52.229723	55.656017
Smp_098840	81.400712	73.569997	70.3768	74.666259	66.076885	74.499696	78.369649	78.393826	79.03757	75.456563	80.654927	83.210441	81.178394	83.929963	83.517552	84.347005	82.502043	81.312427	78.264876	79.394513
Smp_098850	16.427539	15.282932	13.475003	14.366447	14.911505	13.525789	14.044985	13.069353	14.429873	13.42568	11.010229	12.579891	13.100305	14.925613	13.762184	13.840478	13.861115	15.205993	15.800418	13.846596
Smp_098890	280.084489	265.568139	216.51807300000002	250.361453	239.641423	285.902303	252.73145800000003	286.987988	240.301984	242.496894	443.841707	430.75520100000006	416.836123	482.408905	481.350266	493.98411699999997	413.564375	399.726296	460.77270300000004	484.539944
Smp_098920	14.755765	14.337386	14.410878	13.743503	14.550166	16.985054	16.481472	17.992566	16.823071	16.603348	19.769905	19.399801	20.812876	21.797582	21.422789	21.355837	21.35716	20.238928	20.022143	19.23918
Smp_098950	95.576315	90.314079	95.738655	85.582992	80.991921	109.40351	106.388158	110.231189	113.042484	114.880184	72.982452	69.983451	67.305252	76.315087	80.956436	81.142087	88.874411	88.119321	92.182583	85.153948
Smp_098960	1315.163391	1495.719379	1311.640719	1377.524542	1402.121311	1191.814425	1214.338237	1184.72629	1193.684168	1254.899508	1181.05385	1119.467171	1080.981311	1250.89885	1271.667911	1133.174287	990.12421200000006	1112.8527	1214.811439	1103.479866
Smp_098980	12.745595	15.154461	15.863537000000001	15.688109	16.237918	13.207876	13.177962	15.890894	19.32172	17.688446	17.8661	17.897352	17.392535	15.202409	17.104957	19.498294	19.355355	17.045534	16.813131	15.818862
Smp_099030	63.223641	66.356278	60.875457	64.324081	63.632920999999996	62.730419	62.271891	64.184032	60.518551	60.56527199999999	58.827734	60.277311999999995	60.948064	67.602159	66.329533	67.170477	64.840196	66.548183	63.686572	64.54818900000001
Smp_099090	13.99405	18.246378	18.806808	16.435692	17.8026	5.74682	5.954576	6.940472	9.738841	8.495391	4.437334	3.270788	3.393016	4.220501	3.485237	4.232588	2.342567	3.572285	4.457319	4.972566
Smp_099150	229.627018	229.201354	215.74003	235.709186	241.718949	391.2892	401.096395	425.747718	472.807111	461.651648	158.833814	159.854977	166.065746	166.911035	158.777075	199.524778	228.318842	257.755509	270.543152	245.022605
Smp_099160	572.966446	534.284924	527.254179	545.874535	515.041963	665.398897	688.380121	714.648084	648.033856	639.184558	645.781195	656.541933	654.308256	705.490487	677.35428	715.054345	716.17032	751.969878	765.780632	657.951404
Smp_099170	14.421307	12.542709	13.254814	12.452398	14.086667	14.772439	16.483652	15.340547	14.344983	14.923992	16.979792	17.088943	18.427634	16.849219	16.963245	17.848927	17.144609	18.978675	17.403568	19.278116
Smp_099210	0.911971	0.884296	1.208831	1.138507	1.290499	1.3745559999999999	1.317022	1.145769	1.305871	1.058883	1.566421	1.878101	1.948844	1.659385	2.200176	2.256393	2.009268	2.319063	2.083077	1.955018
Smp_099240	40.454244	37.551302	41.001779	39.781796	39.913773	46.65307	44.999064	45.040605	46.731476	44.989773	40.508736	40.040668	47.556906	51.235489	48.798776	45.369823	54.126152	47.018151	42.747893	44.096817
Smp_099300	75.866357	83.669859	69.624296	74.200983	84.085973	80.357779	75.104156	73.496893	79.36108	75.621	101.040282	101.266197	97.820666	91.588783	99.134129	88.700772	77.363129	97.799877	92.95007	89.261172
Smp_099310	44.662427	42.891459	43.418007	44.200902	43.387922	44.126502	42.138138999999995	47.942730000000005	43.783133	42.752738	51.375137	52.371486000000004	53.956089999999996	55.31131	54.941044000000005	55.487745000000004	55.538181	54.522879	49.816658	50.765521
Smp_099320	157.918839	165.13487	168.773585	159.727986	169.268306	133.114504	130.771219	132.763251	138.202703	146.672775	115.334976	113.455288	128.684959	128.062808	126.196907	135.624835	131.302482	122.434953	115.000548	122.399805
Smp_099420	205.362967	188.854746	167.352973	183.479146	164.961087	180.143493	186.620575	175.176641	201.854157	218.312686	242.232788	234.324655	224.535272	200.104577	209.319219	176.482445	169.543468	161.008	160.252932	166.469532
Smp_099440	17.822264	15.231468	15.836755	15.066725	11.077667	13.739218	12.694096	9.916729	8.000983	8.844865	14.467456	14.454065	16.31816	18.1761	16.681648	11.763194	18.079122	11.863577	9.360125	13.344465
Smp_099570	93.405679	91.693854	96.587955	91.188168	91.425866	113.253794	117.750755	124.711071	123.340493	116.607327	83.679203	83.760288	86.932365	102.303352	103.053925	106.186406	109.508953	112.628873	102.946445	101.427752
Smp_099630	208.905365	191.167545	185.904961	204.186587	180.073258	233.962796	244.070639	262.071537	223.6147	225.16079	243.446073	244.981227	231.248085	264.083637	256.247886	264.788188	237.59553	261.881107	275.641227	249.312536
Smp_099670	0.685097	0.611754	0.42906	0.455865	0.505786	0.622749	0.652256	0.664889	0.479521	0.57849	1.321536	1.715395	1.561597	1.778919	1.556993	1.389482	1.129994	1.423997	0.818646	1.354552
Smp_099690	61.78263	60.697553	57.016398	58.515797	57.979714	63.1258	61.058674	66.71212	66.020291	66.974729	79.066738	80.526143	76.873477	76.08532	77.651623	74.246914	80.626455000000007	83.292298	78.278686	82.977573
Smp_099770	146.011636	148.50969	172.035184	125.595721	118.547183	181.352026	171.511387	140.37201	121.689834	150.298293	41.481017	42.569299	52.405273	51.504371	44.310759	46.875257	69.313285	55.32455	50.832912	61.697936
Smp_099850	64.37622	63.285606	72.354156	72.843186	73.525405	77.642021	77.386044	78.723577	72.839966	74.086812	82.103998	95.712686	90.500476	68.004908	75.480793	74.977378	85.40743	82.52565	75.765189	83.882747
Smp_099890	404.823963	392.277227	390.989312	364.027841	357.810901	317.010413	305.315807	324.970506	282.097809	311.006472	357.238565	342.306986	353.892868	371.751994	362.06408	328.641788	343.652113	348.60075	341.990636	361.638404
Smp_099930	70.082414	67.362686	72.319719	70.395481	67.89968	91.206892	97.224043	103.292246	100.617726	106.269515	71.409108	79.944072	73.771195	85.421901	83.274499	82.646398	87.005605	94.557021	91.525793	88.563276
Smp_100030	13.396298	16.011875	14.823749	14.222736	14.165762	12.714574	12.717993	16.295793	17.995236	16.712213	11.337721	11.674531	12.472443	16.573422	14.973262	16.682893	15.040331	14.471775	14.520317	14.765488
Smp_100040	236.809287	222.259854	234.003985	231.363068	226.599616	305.38083	303.40088	316.852284	290.351989	291.054506	186.963866	190.596223	180.766753	164.456794	171.356526	223.398988	218.956303	228.188308	241.860957	220.292464
Smp_100070	32.705836	34.997192	34.265003	33.620026	32.666348	33.070864	33.047036	35.234918	34.971108	32.43016	32.338248	30.692176	33.55998	38.118384	38.877642	41.398132	41.801428	41.668932	37.483397	36.574439
Smp_100080	10.800466	10.004101	10.716681	11.397177	10.391209	13.660018	13.141897	12.188416	13.600561	12.921179	17.734288	16.408441	20.734117	17.876523	16.48437	19.217474	23.08329	18.619404	18.385334	16.263464
Smp_100090	560.809128	552.025039	522.906319	521.70263	522.052122	547.339316	555.334165	559.870923	521.628268	527.549545	785.165539	787.43772	797.572846	715.273224	713.341249	739.515431	697.895694	717.283445	738.959356	793.148175
Smp_100110	344.301815	357.32095	350.014764	339.540749	378.559285	313.681397	326.69246	322.498396	325.28518	324.668686	249.546322	227.071375	241.091278	286.57863	261.775322	251.144093	307.030131	286.04716	290.720506	272.703477
Smp_100120	22.92756	22.749068	22.921779	21.279155	22.607916	26.275261	24.26446	25.623215	28.553819	26.053851	21.573633	23.970968	24.274195	20.034995	20.19031	25.955082	25.570662	26.679987	24.354665	25.594121
Smp_100130	68.20636	70.539861	68.288955	60.119634	64.555276	70.600154	75.017353	81.726773	72.177327	78.470635	81.301068	79.427772	80.503184	79.417858	85.705673	89.927814	83.424063	97.155216	92.711592	88.831005
Smp_100140	177.858084	182.623222	157.057698	176.536418	196.780613	159.628507	154.789539	153.795336	155.939356	160.02602	176.429591	167.505804	154.499867	172.07325	166.56537	160.158738	167.836459	172.631345	159.596588	151.548229
Smp_100350	30.626644	22.462123	25.422239	22.231571	21.908318	29.638945	24.162105	25.369187	24.614891	19.840756	48.872788	49.787758	43.813406	46.772516	50.157207	52.657268	52.152104	51.981992	48.723629	48.622374
Smp_100380	18.005718	20.014636	18.912154	20.681765	19.871198	17.78036	14.96912	17.546179	19.372761	16.606303	18.44278	16.280634	18.669531	19.591952	18.984083	23.311401	22.615908	19.609751	20.184705	17.965914
Smp_101230	32.51777	35.566092	32.716077	37.697264	30.865379	34.140076	37.597358	40.382171	36.810181	36.616759	29.755214	26.390046	28.506111	24.838113	30.190571	37.398989	29.819724	33.849465	32.069325	32.835152
Smp_101290	360.963506	320.821558	295.021918	320.47155	299.571909	196.308097	197.114563	187.935758	197.450801	182.081846	205.154168	198.894921	192.392254	225.271439	215.295657	187.947722	182.581191	177.984002	162.098369	201.856616
Smp_101310	14.998938	14.693021	15.633703	14.369941	14.601492	17.319574	19.565232	20.143695	22.5653	19.946462	15.785599	18.204218	18.297394	15.733067	17.752576	15.751889	17.991164	17.692493	14.855539	17.161993
Smp_101370	37.226461	36.179621	37.361166999999995	35.255151999999995	35.833474	46.117126999999996	47.677194	49.847574	54.576382	50.111534999999996	49.414365000000004	49.690625	48.930837	48.484503	49.828123999999995	55.038619	48.454879	52.602261	54.435387	52.835655
Smp_101450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_101820	24.547524	27.3097	23.359772	25.977788	23.493199	27.982498	23.856772	28.99682	30.600778	30.248067	27.083274	29.058026	28.283171	29.631552	31.50601	34.620587	26.547939	26.856137	29.122228	27.715159
Smp_101840	0.706819	0.27664299999999997	1.039447	0.418324	0.431369	0.820235	0.992286	0.980646	1.548088	0.935696	2.060586	0.511388	2.836455	2.850709	0.80342	2.069745	1.622883	0.823502	1.417805	2.594417
Smp_101970	437.46176	378.219201	369.514457	369.137087	352.531292	394.61055699999997	389.274203	348.43545	277.494871	324.242685	728.023414	695.74816	709.212142	742.580511	738.668309	799.261089	856.284326	909.793123	844.81017	775.143898
Smp_102000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smp_102020	0.501217	0.79233	0.458912	0.621555	0.937394	5.074548	9.332217	10.78916	16.845757	9.482355	0.648102	0.126319	0.455177	0.383894	0.32415	1.064487	0.778511	1.326285	1.00092	0.957051
Smp_102040	788.279264	913.566223	763.380575	841.167738	800.769034	721.697485	700.871984	722.36616	661.924296	703.574057	863.095018	844.457333	818.164511	957.626003	979.059823	860.78975	712.078003	821.695367	886.663764	828.66612
Smp_102160	12.196246	10.185102	11.822664	10.114916	10.06849	15.686226000000001	14.147724	14.058863	14.526132	14.009646	8.339487	8.905504	9.401067000000001	9.034431000000001	8.869595	10.997585	13.357366	10.602876	10.018729	9.651077
Smp_102240	63.779277	61.917759	57.988029	62.920437	57.76905	89.765809	99.359308	103.692249	101.512615	103.297355	69.784397	74.404576	66.941368	85.471751	80.654687	81.250892	90.575977	94.821372	91.959343	86.685626
Smp_102280	46.610774	49.59092	45.588693	52.243318	46.388306	48.222396	48.893907	48.403489	45.768422	46.712038	54.044044	58.958253	58.015003	57.614073	60.397165	56.751312	51.837246	56.963665	61.69595	60.728178
Smp_102340	66.807231	57.485525	63.13173	66.201283	61.79147	68.859572	66.0625	70.380575	70.072212	63.291902	91.584243	97.120365	101.256322	94.486499	91.453412	86.353675	92.297695	81.414049	77.141571	84.344508
Smp_102390	1.446044	1.643584	1.856233	1.031191	1.358532	1.520824	0.471821	1.190668	1.22065	1.305688	1.027379	1.108894	1.026855	1.42438	1.814124	1.102313	0.663145	1.188996	1.268309	0.519718
Smp_102400	24.700364	26.592141	47.580627	42.509082	45.946222	49.314108	44.406798	45.618962	52.570023	47.789082	45.012131	48.326303	43.721366	15.804306	20.402685	42.176483	39.138036	31.028499	31.491417	31.159296
Smp_102410	17.05323	16.344014	18.60153	16.6849	16.564797	23.380183	23.313554	22.479735	24.074872	24.785256	10.935343	10.284382	11.718968	13.576321	11.389769	13.147862	15.622248	14.525508	13.108941	11.858744
Smp_102430	4.351706	5.804234	5.215502	5.181388	4.611955	3.849162	3.437911	3.621228	2.742061	3.486822	4.366949	5.013151	4.768398	3.168552	3.288289	3.951407	4.867063	4.112993	3.664011	5.142251
Smp_102450	131.587193	122.950641	110.015818	122.135307	116.290215	143.372419	155.54185	153.049458	143.967382	139.019331	147.016819	145.929669	144.696016	167.755991	167.340528	178.457443	171.687155	184.365926	180.908811	171.494289
Smp_102480	102.977318	105.633158	99.805125	102.065072	98.356027	100.700826	103.868121	103.790874	101.982221	108.168716	104.566827	100.60314	101.804071	106.046454	102.977116	116.717349	109.404147	114.31124	107.478911	104.283639
Smp_102490	124.565252	127.128449	120.623601	129.42052	126.96934	127.046753	132.639352	137.422398	133.416167	129.584206	121.688745	120.998739	119.879202	141.064459	142.130851	129.174467	132.123462	145.924865	144.108197	139.422178
Smp_102510	102.751971	105.205671	102.466025	101.683	114.04537	103.067018	112.018144	104.844587	117.884756	108.642828	103.820455	105.539784	106.968106	103.046895	100.693782	100.867196	106.399537	95.953182	98.597201	95.785552
Smp_102690	69.241705	67.15819	66.23145	68.152885	63.760312	60.515598	59.247254	63.385484	56.600945	56.496319	82.47159	83.824782	79.630501	80.910505	81.651789	83.014109	77.657262	78.708137	76.857297	74.36597
Smp_102780	53.523877	58.959886	81.337509	77.301638	80.238119	75.221618	72.17216	78.214259	83.222042	87.802914	54.34626	50.883571	59.881305	33.368059	47.684322	56.170294	59.093973	51.131382	49.450467	47.556396
Smp_102810	30.740068	31.482667	31.643839	32.911148	32.644574000000006	28.536118	27.792377000000002	31.529916999999998	28.415334	27.650018	44.800186999999994	47.44612	43.588824	45.891317	48.023411	49.16456	47.218599	43.466294	43.644026	44.643585
Smp_102820	200.203482	203.311287	201.825852	209.097706	205.534372	197.339749	201.725603	204.803635	192.751246	202.943124	179.61905	166.691722	164.912252	171.313579	165.143993	189.234429	180.593508	199.912184	212.910601	195.494561
Smp_102840	94.808834	98.343331	95.778801	97.18756	91.180229	103.843506	98.922717	104.972215	86.870329	91.333852	144.244324	146.794814	142.460389	128.075858	134.661964	115.880372	122.368205	125.502697	122.110349	128.565159
